id,content,Task Id,label
6960,（中央社記者黃慧敏金門縣1日電）2020白色秘境單車海洋藝術季今天在國境之西─烈嶼鄉浪漫登場，有「單車甜心」之稱的魏華萱領騎單車環島，沿途8個地景藝術裝置映入眼簾，騎士、遊客直呼好療癒、美呆了。開幕式在烈嶼九宮碼頭前廣場舉行。金門縣政府秘書長陳朝金表示，受到武漢肺炎（2019冠狀病毒疾病、COVID-19）疫情影響，今年觀光從年初到年中萎縮，不過這幾個月已全然復甦；而延續交通部安心旅遊，縣府選在烈嶼這個「離島中的離島」推出以白色為主軸「白色秘境」。他說，白色的包容力最大，也代表親切和祥和，期盼這一波旅遊能為烈嶼鄉創造契機。觀光處進一步說明，白色秘境單車海洋藝術季以象徵防疫及醫療人員白袍的顏色，融入小金門地方特色文化和故事，呈現獨有絕美的白色秘境；亮點在於邀請藝術家王振瑋、當代藝術家范承宗、纖維藝術家楊偉林、視覺藝術家陳普等8組藝術家團隊，應用在地文化素材，打造的8個主題藝術裝置。這些裝置藝術今天亮相，其中，上林海灘的「春雪後」，地景藝術家游文富利用10萬支竹籤打造一片白色春雪，彷彿時間的流動，同時傳達了土地的溫度和溫潤情感。旅客走入這片「白雪」，直說白色好有療癒感；再往前走，「白雪」轉為象徵春天的綠色樹林，大家更是驚呼「美呆了」。而從這座由白轉綠的藝術裝置遠眺，對岸廈門景致清晰可見。而在東崗海水浴場碉堡下方，紙雕藝術家成若涵創作「海岸邊落下的雨滴」，她以金屬雷雕為手法，營造出像是雨天躲在樹葉下盪鞦韆的小精靈感覺。成若涵說，她邀請上岐國小同學參與創作，每名學童說出自己長輩的故事，大家一起將故鄉的故事化為一顆顆雨滴，自天空落下後流入土壤。此外，在防雷區公園，考工記工作室的藝術家團隊運用老酒甕與老屋瓦搭起一座象徵「連結」的裝置地景，背景是興建中的金門大橋。藝術家說，他們希望疫情過後，來自各地的遊客藉由這座藝術裝置，了解彼此連結的心情。單車領騎活動代言人「小猴」魏華萱帶領騎單車環島，騎乘路線環繞烈嶼鄉海岸線，欣賞沿途即將收成的高粱田美景、海岸景觀甚至對岸廈門風貌；活動結束後，大夥在單車市集品嚐在地美食，享受這場由縣府主辦的視覺與味覺饗宴。縣府備有100輛自行車、親子協力車、四人協力車等供民眾免費騎乘，自行車座椅下方還黏有象徵天使的一對白色翅膀，騎士說，有飛上天的感覺，整個人飛揚起來。白色秘境單車海洋藝術季活動即日起至29日止，地景藝術每天上午10時到下午8時會有燈光效果，單車借用時間為每天上午10時到下午6時。縣府表示，整個藝術季還有市集活動、藝術表演、集章送好禮等，歡迎來烈嶼感受輕旅浪漫的氣氛。（編輯：謝雅竹）1091101,36,positive
6961,（中央社記者吳睿騏桃園機場1日電）桃園國際機場公司改制屆滿十年，今天除了首播「桃機真心話」影片，更發表了新打造的專屬「國門香」，宣示從五感體驗出發提升服務品質，飄逸台灣門戶的新意象。桃機公司今天舉辦「十年有成時刻為您」記者會，除了邀請前董事長尹承蓬、曾大仁與王明德「回娘家」，同時首播「桃機真心話」影片，從旅客觀感對比機場今昔，勾勒出桃園機場的成長與蛻變。交通部次長祁文中表示，過去十年是桃園機場變化與挑戰最多的時刻，桃機公司導入企業經營思維，不但客運量從2010年的2674.9萬人次，到去年已突破4868.9萬人次，成長1.82倍，航班也成長1.7倍，雙雙創下歷史新高。今年面對武漢肺炎（2019冠狀病毒疾病，COVID-19）衝擊，在防疫之餘也加速設施整建，期望在疫情結束後以更優質的服務迎接旅客。桃園市長鄭文燦表示，機場是旅客對國家的第一印象，桃園機場更是台灣國際機場經營管理的驕傲，疫情期間，桃園機場、民航業及機場服務業都是疫情影響的重災區，在艱苦營運下服務依舊不打折，期盼未來中央可以視疫情緩解情況，對機場逐步安全解封，給予更多支持。桃機公司董事長林國顯表示，根據國際航空運輸協會（IATA）及國際機場協會（ACI）預測，航空客運可能在2024年恢復到2019年的水準，並逐步趕上原來的成長曲線，面對未來營運需求，桃機公司已積極推動機場第三航廈、第三跑道與貨運園區等基礎設施整建。總經理但昭璧表示，桃機公司今天發表「國門香」，以台灣森林、廟宇線香與茶文化為發想，運用木質調的檜木、針葉森林、雪松和跟茶元素勾勒出氣味輪廓，清新淡雅充滿層次的獨特香氣營造機場氛圍，呼應交通部推動「脊梁山脈旅遊年」，吸引民眾走到戶外展開防疫新生活。（編輯：陳仁華）1091101,36,positive
6962,（中央社華盛頓1日綜合外電報導）美國聯邦準備理事會（Fed）預定4日召開為期2天的貨幣政策會議，正好在美國總統大選投票日隔天。在政治環境充滿高度不確定性之下，一般預料聯準會這次將按兵不動。法新社報導，由於武漢肺炎（COVID-19，2019冠狀病毒疾病）疫情導致美國經濟走下坡，聯準會已將貸款利率降至0％，並提供大規模信貸機制；最近更將機制適用範圍擴大，讓更多企業和非營利組織能受惠。曾在聯準會擔任首席經濟學家、現任華府智庫「皮特森國際經濟研所（PetersonInstituteforInternationalEconomics）研究員的魏考克斯（DavidWilcox）表示：「若要在11月會議做出劇烈的政策轉變，我認為還太早。這次會議像是過場，決策委員等待情勢明朗。」坎伯蘭顧問公司（CumberlandAdvisors）總裁暨執行長穆索（JohnMousseau）則認為，聯準會可能在大選後和明年1月新國會開議前，再次敦促國會議員繼續推動新振興方案。（譯者：紀錦玲/核稿：張正芊）1091101,36,negative
6963,（中央社台北1日電）阿里巴巴集團今年延長天貓雙11購物節，首波活動在今天凌晨開跑。據陸媒報導，天貓雙11開賣111分鐘就有100個品牌成交總計超過人民幣1億元（約新台幣4.2億元）。雙11購物節將至，在當局力推「內循環」擴內需撐經濟的背景下，中國各大電商平台不畏2019冠狀病毒疾病（COVID-19，武漢肺炎）疫情影響，搶進購物市場。部分電商如京東、天貓就搶在10月21日展開預購。天貓雙11為了搶消費力，將檔期分成11月1日至3日、11月11日，創造讓消費者提早結帳預購商品的機會。陸媒每日經濟新聞微信號報導，截至今天凌晨1時51分，天貓雙11平台上的100個品牌合計成交額已破1億元；主要以歐美專櫃美妝品牌、3C商品為大宗。京東今天也公布雙11的整體數據。京東超市10分鐘的成交額年增逾700％，京東生鮮5分鐘年增逾800％；高級家電30分鐘成交額年增超過10倍；京東直播10秒帶貨破億元。不過，中國電商銷售額雖傳捷報，但各平台素來繁複的優惠規則依舊讓人詬病。除一般的跨店滿額回饋外，各電商的回饋模式還有「先發紅包後消費」、「超過300億現金補貼直接發」等。今年，天貓雙11甚至還推出「養貓」遊戲，宣稱只要養成，就能獲得紅包回饋，讓不少中國消費者大呼「看不懂」、或在微博自嘲「被雙11規則逼瘋的我」。此外，南方都市報近日還發現，在這波搶購潮中，市面上還有代買限量指定商品的服務，或有消費者透過外掛程式搶購商品。有專家就指出，此舉除了可能有個資外洩的問題，還可能面臨被盜刷、網路詐騙的風險。（編輯：賴言曦/翟思嘉）1091101,36,positive
6964,【黃小琪花蓮富里】從民國104年起，花蓮縣富里鄉的永豐社區有一群在地青年發起了「穀稻秋聲草地音樂會」，因活動成功，被譽為「從土地裡長出來的音樂節」，原本今年就要開始售票，但眼見武漢肺炎疫情打亂大家生活，主辦單位最後決定，仍維持免費開放讓民眾進場同樂，同時也嚴格執行防疫控管。「口罩跟我戴起來。」工作人員忙著指揮遊客落實防疫措施，舉辦第6年的富里鄉穀稻秋聲音樂會，今年雖然因疫情改採更嚴謹的實聯制控管入場，但活動第一天，仍湧進超過3千位民眾參加，而且還是維持免費入場，邀大家同享這美麗的秋日。「穀稻秋聲音樂會」創辦人鍾雨恩：「前半年大家過得很辛苦，所以這個活動在這收冬時節，大家一起可以出來，到這草地、稻田(聽歌)，所以這是一種，讓大家明年會更好的期待。」參與民眾林大正：「(售票)我覺得可以啊！可以接受，因為本來就使用者付費。」今年音樂會的主視覺，以舞台背後的美人山為題，強調環境重要性，而連續兩天的活動也預計出動80位團隊成員與協力志工共同運作，現場還有超過50個攤位的小農市集，分享在地物產。音樂會媒體組長陳旻宗：「用年輕人的想法，來表達我們今年的主視覺，我們用大膽的配色，然後去呈現我們(永豐村)的美人山。」市集業者林明孝：「我就用了客家的元素作為，作為添加它的花樣就對了，然後這是我一針一線所縫的。」主辦單位表示，活動從中午一直進行到黃昏，愈晚愈熱鬧，而第二天還將邀請客家樂團與社區客家歌謠班共同表演，要凝聚與凸顯富里的在地客庄風情。,36,positive
6965,【李鴻祺南投草屯】南投縣政府31日在草屯鎮立體育館，舉辦今年的第一場就業博覽會，邀請8大產業共51家廠商，提供將近2300個工作機會，吸引大批民眾前往投履歷，其中有許多年輕人是想回鄉發展，希望在年底前能找到理想的工作。「我們這邊請找位置坐。」工作人員招呼應徵民眾填寫相關資料，這次來參加徵才的廠商總共有51家，需要的工作職缺相當多元，還有即將遷廠到南投的廠商也趁機擴大徵才。廠商代表劉雅月：「我們的職缺有餐廳內外場人員，也有那種房務人員，還有那個櫃台人員，很多很多職缺。」廠商代表張旆?：「預計1月份要到南投來，那我們目前有20多個職缺，然後從一般的作業員到高階主管都有，那平均薪資大概3萬塊到6萬塊左右，然後我們希望今天可以在這裡，找到適合公司的人才。」今年受到武漢肺炎疫情影響，不少人心想乾脆回鄉發展，南投縣政府和勞動力發展署合作舉辦這場就業博覽會，希望提供民眾更多工作選擇。求職民眾劉先生：「今天我來這邊是來找關於一些軟體設計的工作，這樣子，然後我本身就是已經有工作了。」求職民眾林小姐：「找離家比較近然後比較穩定，或是比較大的公司這樣子，就是回到家附近這邊工作。」南投縣長林明溱：「我們也是呼籲在外縣市的南投縣的鄉親年輕的好朋友，如果你目前在外縣市還找不到工作的話，我們也是非常歡迎你們，馬上就回到南投來。」勞動力發展署中彰投分署人員表示，這次沒能來得及參加徵才的民眾，日後也可以就近利用就業中心以及各鄉鎮的就業服務台，洽詢適合的職缺，希望在後疫情時代，能夠提供民眾更多就業的機會。,36,positive
6966,武漢肺炎後中國再次挑戰最強豬隊友，歐葉～,36,positive
6967,台灣人對武漢肺炎免疫。,36,positive
6968,TNND一大群五毛、小粉紅、網軍爛粉、寒粉??染到中國病毒，病發武漢肺炎怎麼沒被算進統計數據？啊??不是台灣人，當然不算。,36,negative
6969,中秋夜萬人封街烤肉，有”名醫”跳出來說兩個星期後將會有武漢肺炎大爆發！！！十三萬人遊行??”冥衣”在那裡？,36,negative
6970,武漢肺炎造成多少人命死亡，中共有出來賠償受害者嗎？因為此疫情失業又有多少人，連認錯都沒有。,36,negative
6971,工作十年升到店長.會在這時候(武漢肺炎)變工作績效不彰讓你公司溝通三個月再一次降薪二萬元?騙鬼!無良公司最常將員工是公司資產.員工是家人等等美名.其實就是一個無良公司.像什麼出版商一樣!,36,negative
6972,這次的武漢肺炎，日系服飾店還算是好的，倒閉及關店情況不是很嚴重，但是美系服飾店就非常嚴重倒的倒、關的關，所以這個時候大家只能共體時艱,36,negative
